808,923,834,871,865,852,887,878,826,869,878,787,863,855,833,864,860,851,873,870,858,874,904,,,,,,,,,,
856,852,916,829,854,869,858,800,819,840,859,940,887,858,878,800,846,855,860,841,831,820,888,,,,,,,,,,
918,841,890,839,829,814,858,824,862,846,876,797,973,846,861,831,844,821,821,877,813,920,901,,,,,,,,,,
818,865,883,879,843,841,839,907,853,850,836,911,842,849,865,859,852,826,856,833,854,897,892,850,821,831,910,854,894,847,865,880,842
814,824,894,871,794,832,850,872,870,848,880,873,857,811,873,893,827,862,840,866,845,872,855,871,860,841,813,847,863,896,859,833,885
782,806,849,865,863,891,866,855,841,844,853,831,889,888,890,868,835,792,932,824,811,857,884,855,832,836,854,921,882,848,841,830,868
1688029596305,836,869,913,831,873,829,845,848,854,889,858,846,881,838,859,850,898,820,905,817,875,856,848,869,844,850,870,859,816,870,862,874,882,842,859,829,849,853,787,876
850,848,868,876,865,824,868,841,880,803,833,830,849,860,834,928,891,863,851,867,873,862,786,841,891,896,815,884,872,835,852,858,828,879,827,811,836,900,882,872,885,847,832,892
873,820,865,865,885,818,832,893,852,827,862,846,882,864,813,893,885,892,860,847,810,824,833,920,839,836,844,866,941,857,815,857,880,850,860,856,813,878,876,882,830,850,839,863
802,875,837,816,854,876,817,906,808,919,845,872,824,898,798,847,765,978,852,862,812,842,823,919,889,836,818,859,862,900,850,832,881,844,941
